time_period,prediction_model,portfolio_input,portfolio_optimization_model,model_weight,sharpe,start,end,cumulative_return,cumulative_increase_percentage(%),HSI_increase_percentage(%)
all_time_results,Linear Regression,"['HK.00700', 'HK.02020', 'HK.00669', 'HK.02313', 'HK.02331']",Equal Weight Portfolio,"{'HK.00700-TENCENT': 0.2, 'HK.02020-ANTA SPORTS': 0.2, 'HK.00669-TECHTRONIC IND': 0.2, 'HK.02313-SHENZHOU INTL': 0.2, 'HK.02331-LI NING': 0.2}",0.4867290689135871,9.81101176,190.084016,180.27300424,1837.4557960982409,14.47482624024298
all_time_results,Linear Regression,"['HK.00700', 'HK.02020', 'HK.00669', 'HK.02313', 'HK.02331']",Mean Variance Portfolio,"{'HK.00700-TENCENT': 0.22873, 'HK.02020-ANTA SPORTS': 0.05026, 'HK.00669-TECHTRONIC IND': 0.36449, 'HK.02313-SHENZHOU INTL': 0.10692, 'HK.02331-LI NING': 0.2496}",0.1862085192189466,11.52684355356,201.1718703984,189.64502684484,1645.2468185557116,14.47482624024298
all_time_results,Linear Regression,"['HK.00700', 'HK.02020', 'HK.00669', 'HK.02313', 'HK.02331']",Hierarchical Risk Parity Portfolio,"{'HK.00700-TENCENT': 0.50197, 'HK.02020-ANTA SPORTS': 0.0005, 'HK.00669-TECHTRONIC IND': 0.26705, 'HK.02313-SHENZHOU INTL': 0.00124, 'HK.02331-LI NING': 0.22924}",1.230576862628777,20.847352273992005,283.81444905760003,262.96709678360804,1261.3932614918735,14.47482624024298
all_time_results,Linear Regression,"['HK.00700', 'HK.02020', 'HK.00669', 'HK.02313', 'HK.02331']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00700-TENCENT': 0.22873, 'HK.02020-ANTA SPORTS': 0.05026, 'HK.00669-TECHTRONIC IND': 0.36449, 'HK.02313-SHENZHOU INTL': 0.10692, 'HK.02331-LI NING': 0.2496}",0.1862085192189466,11.52684355356,201.1718703984,189.64502684484,1645.2468185557116,14.47482624024298
all_time_results,Support Vector Machine(linear),"['HK.00700', 'HK.02020', 'HK.01211', 'HK.02313', 'HK.00669']",Equal Weight Portfolio,"{'HK.00700-TENCENT': 0.2, 'HK.02020-ANTA SPORTS': 0.2, 'HK.01211-BYD COMPANY': 0.2, 'HK.02313-SHENZHOU INTL': 0.2, 'HK.00669-TECHTRONIC IND': 0.2}",0.4833963839204618,12.7203712,226.334016,213.6136448,1679.3035473681773,14.47482624024298
all_time_results,Support Vector Machine(linear),"['HK.00700', 'HK.02020', 'HK.01211', 'HK.02313', 'HK.00669']",Mean Variance Portfolio,"{'HK.00700-TENCENT': 0.23168, 'HK.02020-ANTA SPORTS': 0.05144, 'HK.01211-BYD COMPANY': 0.23906, 'HK.02313-SHENZHOU INTL': 0.10838, 'HK.00669-TECHTRONIC IND': 0.36944}",0.184305395762795,15.07549949128,246.0345301344,230.95903064312,1532.0157768352005,14.47482624024298
all_time_results,Support Vector Machine(linear),"['HK.00700', 'HK.02020', 'HK.01211', 'HK.02313', 'HK.00669']",Hierarchical Risk Parity Portfolio,"{'HK.00700-TENCENT': 0.50724, 'HK.02020-ANTA SPORTS': 0.00054, 'HK.01211-BYD COMPANY': 0.20362, 'HK.02313-SHENZHOU INTL': 0.00134, 'HK.00669-TECHTRONIC IND': 0.28727}",1.191611378504808,23.93762531564,324.0282653792,300.09064006356,1253.6357976473605,14.47482624024298
all_time_results,Support Vector Machine(linear),"['HK.00700', 'HK.02020', 'HK.01211', 'HK.02313', 'HK.00669']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00700-TENCENT': 0.23168, 'HK.02020-ANTA SPORTS': 0.05144, 'HK.01211-BYD COMPANY': 0.23906, 'HK.02313-SHENZHOU INTL': 0.10838, 'HK.00669-TECHTRONIC IND': 0.36944}",0.184305395762795,15.07549949128,246.0345301344,230.95903064312,1532.0157768352005,14.47482624024298
all_time_results,LSTM Network,"['HK.01299', 'HK.00016', 'HK.01109', 'HK.00011', 'HK.00006']",Equal Weight Portfolio,"{'HK.01299-AIA': 0.2, 'HK.00016-SHK PPT': 0.2, 'HK.01109-CHINA RES LAND': 0.2, 'HK.00011-HANG SENG BANK': 0.2, 'HK.00006-POWER ASSETS': 0.2}",0.5581139831527689,28.20408040000001,79.46000000000001,51.2559196,181.73228438251076,14.47482624024298
all_time_results,LSTM Network,"['HK.01299', 'HK.00016', 'HK.01109', 'HK.00011', 'HK.00006']",Mean Variance Portfolio,"{'HK.01299-AIA': 0.28884, 'HK.00016-SHK PPT': 0.0, 'HK.01109-CHINA RES LAND': 0.01776, 'HK.00011-HANG SENG BANK': 0.34209, 'HK.00006-POWER ASSETS': 0.3513}",0.6654617505932819,20.93754728352,89.17477500000001,68.23722771648,325.90841129796377,14.47482624024298
all_time_results,LSTM Network,"['HK.01299', 'HK.00016', 'HK.01109', 'HK.00011', 'HK.00006']",Hierarchical Risk Parity Portfolio,"{'HK.01299-AIA': 0.24674, 'HK.00016-SHK PPT': 0.17818, 'HK.01109-CHINA RES LAND': 0.11901, 'HK.00011-HANG SENG BANK': 0.23315, 'HK.00006-POWER ASSETS': 0.22292}",0.7327683418188518,28.33264490602,84.25753699999999,55.92489209397999,197.38676808848618,14.47482624024298
all_time_results,LSTM Network,"['HK.01299', 'HK.00016', 'HK.01109', 'HK.00011', 'HK.00006']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.01299-AIA': 0.28884, 'HK.00016-SHK PPT': 0.0, 'HK.01109-CHINA RES LAND': 0.01776, 'HK.00011-HANG SENG BANK': 0.34209, 'HK.00006-POWER ASSETS': 0.3513}",0.6654617505932819,20.93754728352,89.17477500000001,68.23722771648,325.90841129796377,14.47482624024298
all_time_results,Mean Average,"['HK.00700', 'HK.02020', 'HK.02313', 'HK.00669', 'HK.02331']",Equal Weight Portfolio,"{'HK.00700-TENCENT': 0.2, 'HK.02020-ANTA SPORTS': 0.2, 'HK.02313-SHENZHOU INTL': 0.2, 'HK.00669-TECHTRONIC IND': 0.2, 'HK.02331-LI NING': 0.2}",0.486729068913587,9.81101176,190.084016,180.27300424,1837.4557960982409,14.47482624024298
all_time_results,Mean Average,"['HK.00700', 'HK.02020', 'HK.02313', 'HK.00669', 'HK.02331']",Mean Variance Portfolio,"{'HK.00700-TENCENT': 0.22873, 'HK.02020-ANTA SPORTS': 0.05026, 'HK.02313-SHENZHOU INTL': 0.10692, 'HK.00669-TECHTRONIC IND': 0.36449, 'HK.02331-LI NING': 0.2496}",0.1862085192189466,11.52684355356,201.1718703984,189.64502684484,1645.2468185557116,14.47482624024298
